year,month_no,Month,Sales
2015,1,January,30730
2015,2,February,38759
2015,3,March,79758
2015,4,April,110584
2015,5,May,66499
2015,6,June,85894
2015,7,July,88365
2015,8,August,123504
2015,9,September,140160
2015,10,October,82236
2015,11,November,214650
2015,12,December,139516
2016,1,January,46149
2016,2,February,37291
2016,3,March,76886
2016,4,April,76011
2016,5,May,78239
2016,6,June,84632
2016,7,July,109792
2016,8,August,82885
2016,9,September,147642
2016,10,October,111016
2016,11,November,166224
2016,12,December,220203
2017,1,January,45331
2017,2,February,55920
2017,3,March,107658
2017,4,April,119149
2017,5,May,113912
2017,6,June,130906
2017,7,July,90521
2017,8,August,63079
2017,9,September,282087
2017,10,October,84339
2017,11,November,245991
2017,12,December,272376
2018,1,January,53776
2018,2,February,64904
2018,3,March,106899
2018,4,April,115698
2018,5,May,132044
2018,6,June,149021
2018,7,July,123671
2018,8,August,92101
2018,9,September,315102
2018,10,October,177805
2018,11,November,306019
2018,12,December,367566
